,Loss_G,Loss_D,Loss_D_0
548,-47.423,0.023028731,-47.744926
549,-46.542114,-0.5696188,-47.403805
550,-46.331158,-0.27360758,-46.93419
551,-47.60607,0.3844638,-47.53683
552,-51.358727,-0.41114774,-52.130722
553,-49.904457,-0.6389935,-50.82722
554,-48.648586,-1.3292075,-50.356674
555,-49.626358,-0.12836955,-50.09396
556,-48.60307,-1.4598714,-50.414505
557,-48.218628,-0.9519918,-49.472992
558,-47.859386,-1.3752866,-49.56271
559,-51.421204,-1.4120966,-53.127426
560,-52.912582,0.43087223,-52.859398
561,-46.33906,-0.23760608,-46.911884
562,-48.237595,-0.3954807,-48.92116
563,-51.563858,-1.1886759,-53.084614
564,-52.049862,-0.81417483,-53.161716
565,-54.742176,-0.7832095,-55.803406
566,-50.26945,-0.55305564,-51.11774
567,-48.44785,-1.6062521,-50.350327
568,-53.101894,-1.2475439,-54.60215
569,-48.722946,0.03079466,-49.039227
570,-50.587368,-0.09361312,-50.99733
571,-51.225952,-0.799451,-52.324993
572,-54.502174,0.19000061,-54.66544
573,-53.588825,-1.386322,-55.27808
574,-51.81287,0.045643225,-52.135715
575,-46.819477,-0.34406868,-47.522537
576,-49.19632,-0.041984186,-49.573036
577,-48.646015,-0.50124335,-49.453743
578,-46.34461,-0.5210298,-47.15399
579,-46.244057,-0.05479327,-46.574875
580,-44.695446,-0.14098637,-45.147224
581,-42.824203,-0.84105563,-43.96245
582,-44.792625,-0.5348742,-45.678898
583,-46.615124,-0.1103518,-47.015343
584,-46.810425,-0.3162433,-47.37883
585,-49.4066,-0.22804779,-49.89177
586,-45.12071,-0.46178818,-45.937054
587,-45.938057,-0.8864191,-47.109875
588,-48.17457,-0.5379392,-48.950764
589,-47.612194,-1.6165755,-49.505966
590,-48.599083,0.121051125,-48.7599
591,-47.113045,-0.07196191,-47.497284
592,-46.638138,-0.39767325,-47.319008
593,-45.92593,0.7056325,-45.51073
594,-45.781563,-0.8669989,-46.97593
595,-52.12965,-0.9098744,-53.625668
596,-49.692574,-0.31132537,-50.29094
597,-44.308838,-0.39368626,-44.987103
598,-45.317276,0.3163301,-45.324192
599,-48.439034,-0.8495477,-49.590412
600,-49.90977,-0.8503244,-51.10082
601,-50.86676,-0.21716887,-51.418716
602,-48.990837,0.72037077,-48.61707
603,-45.227676,-1.0466034,-46.573715
604,-47.908813,-1.0115874,-49.29476
605,-47.972713,-0.56914127,-48.80812
606,-48.87599,-0.98294055,-50.17018
607,-51.079746,-0.22986174,-51.703125
608,-48.00467,-1.7506883,-50.085014
609,-46.126366,-0.69300854,-47.175346
610,-44.820812,-0.9091389,-46.125973
611,-48.189228,-0.7636776,-49.203457
612,-49.96121,-0.04072462,-50.3082
613,-47.948853,-0.42952093,-48.681274
614,-45.884857,-0.52731675,-46.732224
615,-47.102364,0.4708537,-46.965775
616,-47.300842,0.012323088,-47.60106
617,-47.015575,-0.59178716,-47.92965
618,-47.394897,-0.5480478,-48.254257
619,-46.788937,-0.34030578,-47.49226
620,-51.04915,-0.45258868,-51.85806
621,-51.536343,0.45885202,-51.38154
622,-46.644287,-1.0129015,-48.004623
623,-47.247055,-0.6168003,-48.211853
624,-48.08516,-0.19199401,-48.67168
625,-48.398537,-0.49176475,-49.19832
626,-45.94272,0.32402167,-46.04575
627,-48.688305,0.12526558,-48.871708
628,-49.16415,-0.25761476,-49.727585
629,-49.075027,0.16295102,-49.196617
630,-47.15834,-1.4492259,-49.03505
631,-50.913437,-0.96466064,-52.21211
632,-54.709766,-1.2963829,-56.331455
633,-52.70159,-0.8404388,-53.805576
634,-49.00028,-0.046671033,-49.34575
635,-46.32727,-0.8638266,-47.56054
636,-46.471577,-0.5268525,-47.26054
637,-46.0685,-0.22249228,-46.62662
638,-48.562557,0.07112854,-48.926323
639,-48.79894,0.051191144,-49.019417
640,-50.249638,-0.092719644,-50.644333
641,-47.72697,-0.5919984,-48.597507
642,-45.533085,0.0531679,-45.830288
643,-46.806046,-0.28946888,-47.484554
644,-49.192726,-0.3843582,-49.891666
645,-53.466465,1.0476671,-52.756306
646,-49.073402,-1.2653768,-50.6855
647,-50.516933,-0.13945791,-51.015915
648,-53.33046,-0.022614062,-53.628403
649,-48.215076,-0.05576563,-48.64488
650,-50.936695,-0.037957747,-51.26307
651,-48.500526,0.32408622,-48.52458
652,-47.468754,-0.43905878,-48.195206
653,-49.46866,-0.027813468,-49.791466
654,-46.95592,-0.22938797,-47.55363
655,-52.067383,0.26262096,-52.062622
656,-53.36559,-0.3590545,-54.07977
657,-54.678764,-0.92147756,-55.95178
