,Loss_G,Loss_D,Loss_D_0
700,-2.4407094,0.17572832,-2.5364482
701,-2.518072,0.35844028,-2.402836
702,-2.4945016,0.261397,-2.5055017
703,-2.2958193,0.16796263,-2.3764133
704,-2.2698767,0.105994955,-2.4059973
705,-2.402766,-0.052050114,-2.7121909
706,-2.0832348,0.011109564,-2.2864249
707,-2.0361829,0.12144151,-2.192174
708,-2.0971882,0.0004085832,-2.365983
709,-2.3691545,0.11671819,-2.5211923
710,-2.4803565,0.19377312,-2.5308654
711,-2.7293918,0.42524788,-2.5556498
712,-2.4065459,0.14226156,-2.5047028
713,-1.9566833,0.18936048,-2.027987
714,-1.9032817,0.10295816,-2.034314
715,-1.9891611,0.15998314,-2.106883
716,-2.1885712,0.20767672,-2.2414815
717,-2.1754122,0.2519747,-2.1522763
718,-2.1553164,0.23893982,-2.1327164
719,-1.9280982,-0.15092057,-2.3248014
720,-2.0688562,-0.11211468,-2.4366736
721,-2.1372652,0.04938082,-2.3394346
722,-2.4089568,-0.050407846,-2.7297626
723,-2.6284761,0.05908127,-2.8270023
724,-2.705388,0.33191612,-2.662991
725,-2.6529467,0.08054412,-2.8198555
726,-2.5278652,0.16705152,-2.6227589
727,-2.41291,0.15383938,-2.5454056
728,-2.561607,0.2594118,-2.528971
729,-2.2655466,-0.007287532,-2.5001094
730,-2.6775749,0.20359446,-2.691431
731,-2.6025305,0.3429193,-2.5008183
732,-2.8865309,0.25176895,-2.89025
733,-2.8282387,0.17782758,-2.9093528
734,-2.5583315,0.18230122,-2.6411629
735,-2.6310532,0.4777858,-2.4040582
736,-2.6407623,0.24087143,-2.7141511
737,-2.5704067,-0.072557166,-2.8935058
738,-2.4901793,-0.22685589,-2.9496753
739,-2.4467068,0.16519153,-2.5325942
740,-2.4203317,0.087237775,-2.5911865
741,-2.2416844,-0.007236474,-2.5248642
742,-2.3858008,0.2837289,-2.3366864
743,-2.506695,0.31974474,-2.492778
744,-2.5845878,-0.07019816,-2.8828917
745,-2.8004901,0.20866206,-2.825126
746,-2.267283,0.0898017,-2.402186
747,-2.3433657,-0.004524145,-2.5989845
748,-2.477244,-0.016630292,-2.7796621
749,-2.5390463,0.052041836,-2.7468119
750,-2.687361,0.13580844,-2.812388
751,-2.580077,0.24744365,-2.5408359
752,-2.616501,0.10089404,-2.7640104
753,-2.6414342,0.13500567,-2.7334878
754,-2.7280552,0.023806142,-2.9441056
755,-2.8864489,0.32680023,-2.8298304
756,-2.798297,-0.008863051,-3.0747156
757,-2.557843,0.2988528,-2.5222795
758,-2.2692878,0.13822964,-2.3716352
759,-2.3326738,0.13164592,-2.4584
760,-2.5644898,0.32869714,-2.4884264
761,-2.651662,0.20401922,-2.7439408
762,-2.7040107,0.1899589,-2.7606823
763,-2.593486,0.23510326,-2.6255198
764,-2.5659838,0.28878456,-2.543883
765,-2.5614314,0.23506753,-2.6129787
766,-2.2452369,-0.16361481,-2.6627994
767,-2.2515497,0.31598464,-2.209958
768,-2.045796,-0.18469252,-2.4804013
769,-2.3603637,0.08550829,-2.535286
770,-2.3494964,0.32118666,-2.302785
771,-2.3961318,0.18231834,-2.4246643
772,-2.1986275,0.109376654,-2.3270628
773,-2.43665,0.24297503,-2.478742
774,-2.6723375,0.08588522,-2.8655138
775,-3.0642061,0.34738266,-2.9495206
776,-2.9285722,0.15805104,-3.057374
777,-3.097156,0.01873121,-3.3096633
778,-3.31565,0.19445318,-3.3505535
779,-3.297412,-0.048505917,-3.6042209
780,-3.5201113,0.35138,-3.4570706
781,-3.6920662,0.3293331,-3.631195
782,-3.6630816,0.093825035,-3.7909067
783,-3.4016008,0.43861187,-3.212123
784,-2.8471289,0.21716811,-2.886304
785,-2.6808932,0.27028626,-2.6749544
786,-2.1421103,-0.22736202,-2.6195967
787,-2.1986322,0.28074843,-2.1946597
